date;ipca;previdencia
01/01/1997;1379,33;3402,2
01/02/1997;1386,23;3328,6
01/03/1997;1393,30;3436,8
01/04/1997;1405,56;3364,6
01/05/1997;1411,32;3509
01/06/1997;1418,94;3539,4
01/07/1997;1422,06;3729,8154
01/08/1997;1421,78;3762,041
01/09/1997;1422,63;3821,9395
01/10/1997;1425,90;3835,810745
01/11/1997;1428,32;4208,088403
01/12/1997;1434,46;7112,169105
01/01/1998;1444,64;3898,057
01/02/1998;1451,29;3870,363
01/03/1998;1456,22;3895,354
01/04/1998;1459,71;3955,098
01/05/1998;1467,01;3951,118
01/06/1998;1467,30;4064,329
01/07/1998;1465,54;4237,24
01/08/1998;1458,07;4267,533
01/09/1998;1454,86;4294,836
01/10/1998;1455,15;4311,200222
01/11/1998;1453,40;4743,556095
01/12/1998;1458,20;7886,966156
01/01/1999;1468,41;4320,776249
01/02/1999;1483,83;4267,708641
01/03/1999;1500,15;4324,852047
01/04/1999;1508,55;4349,777984
01/05/1999;1513,08;4374,053012
01/06/1999;1515,95;4442,303737
01/07/1999;1532,47;4631,165254
01/08/1999;1541,05;4621,44223
01/09/1999;1545,83;4623,487525
01/10/1999;1564,23;4727,12745
01/11/1999;1579,09;5153,66252
01/12/1999;1588,56;8703,666324
01/01/2000;1598,41;4671,814251
01/02/2000;1600,49;4670,670546
01/03/2000;1604,01;4781,336067
01/04/2000;1610,75;4810,729656
01/05/2000;1610,91;4995,425724
01/06/2000;1614,62;5056,694973
01/07/2000;1640,62;5199,701106
01/08/2000;1662,11;5260,465829
01/09/2000;1665,93;5334,23847
01/10/2000;1668,26;5405,53515
01/11/2000;1673,60;5885,492594
01/12/2000;1683,47;9714,975278
01/01/2001;1693,07;5260,030593
01/02/2001;1700,86;5301,791498
01/03/2001;1707,32;5448,051353
01/04/2001;1717,22;5464,756556
01/05/2001;1724,26;5798,067147
01/06/2001;1733,23;5835,744109
01/07/2001;1756,28;6120,585836
01/08/2001;1768,57;6092,50001
01/09/2001;1773,52;6019,147419
01/10/2001;1788,24;6026,73888
01/11/2001;1800,94;6676,86872
01/12/2001;1812,65;11283,82428
01/01/2002;1822,08;6157,927843
01/02/2002;1828,64;6254,655169
01/03/2002;1839,61;6316,664137
01/04/2002;1854,33;6413,80496
01/05/2002;1858,22;6608,62367
01/06/2002;1866,02;6733,8786
01/07/2002;1888,23;7091,499888
01/08/2002;1900,50;7117,168729
01/09/2002;1914,18;7167,140985
01/10/2002;1939,26;7229,994374
01/11/2002;1997,83;7864,483542
01/12/2002;2039,78;13070,81707
01/01/2003;2085,68;7203,999783
01/02/2003;2118,43;7195,159765
01/03/2003;2144,49;7248,969701
01/04/2003;2165,29;7404,79444
01/05/2003;2178,50;7856,809881
01/06/2003;2175,23;8062,994017
01/07/2003;2179,58;8877,10114
01/08/2003;2186,99;9069,745271
01/09/2003;2204,05;8906,148719
01/10/2003;2210,44;8966,139063
01/11/2003;2217,96;9790,172924
01/12/2003;2229,49;16552,77054
01/01/2004;2246,43;8856,757769
01/02/2004;2260,13;9090,094914
01/03/2004;2270,75;8628,43542
01/04/2004;2279,15;9286,536779
01/05/2004;2290,77;9418,908854
01/06/2004;2307,03;9940,120933
01/07/2004;2328,02;9920,080574
01/08/2004;2344,08;10153,98847
01/09/2004;2351,82;10077,67683
01/10/2004;2362,17;10314,09639
01/11/2004;2378,47;10141,81756
01/12/2004;2398,92;19922,24977
01/01/2005;2412,83;10497,60842
01/02/2005;2427,07;11169,29292
01/03/2005;2441,87;10573,28324
01/04/2005;2463,11;10611,62659
01/05/2005;2475,18;10530,93242
01/06/2005;2474,68;11735,87923
01/07/2005;2480,87;11561,268
01/08/2005;2485,09;11560,66119
01/09/2005;2493,79;11461,28078
01/10/2005;2512,49;11836,40077
01/11/2005;2526,31;12071,40984
01/12/2005;2535,40;22400,4861
01/01/2006;2550,36;13047,78748
01/02/2006;2560,82;11759,40219
01/03/2006;2571,83;11806,31441
01/04/2006;2577,23;11890,59043
01/05/2006;2579,81;12884,76424
01/06/2006;2574,39;12812,38345
01/07/2006;2579,28;13171,86027
01/08/2006;2580,57;13120,72807
01/09/2006;2585,99;18986,45142
01/10/2006;2594,52;13357,82486
01/11/2006;2602,56;13301,2322
01/12/2006;2615,05;19445,96084
01/01/2007;2626,56;13173,24898
01/02/2007;2638,12;13232,33746
01/03/2007;2647,88;15225,38966
01/04/2007;2654,50;13486,67324
01/05/2007;2661,93;14187,27738
01/06/2007;2669,38;14315,28222
01/07/2007;2675,79;14407,94362
01/08/2007;2688,37;14270,3954
01/09/2007;2693,21;20550,35078
01/10/2007;2701,29;14406,28699
01/11/2007;2711,55;14324,07008
01/12/2007;2731,62;23714,18512
01/01/2008;2746,37;16295,84785
01/02/2008;2759,83;13954,80623
01/03/2008;2773,08;14769,87847
01/04/2008;2788,33;15428,78831
01/05/2008;2810,36;15403,51107
01/06/2008;2831,16;15806,07312
01/07/2008;2846,16;15407,52342
01/08/2008;2854,13;17253,53616
01/09/2008;2861,55;20846,51929
01/10/2008;2874,43;15384,90599
01/11/2008;2884,78;17783,9153
01/12/2008;2892,86;21226,70725
01/01/2009;2906,74;18369,53963
01/02/2009;2922,73;15756,40606
01/03/2009;2928,57;17340,26752
01/04/2009;2942,63;17189,10139
01/05/2009;2956,46;17140,52763
01/06/2009;2967,10;17445,29658
01/07/2009;2974,22;17380,8476
01/08/2009;2978,68;19591,71365
01/09/2009;2985,83;23263,80912
01/10/2009;2994,19;17639,12489
01/11/2009;3006,47;19924,72628
01/12/2009;3017,59;23835,00566
01/01/2010;3040,22;17784,42575
01/02/2010;3063,93;18988,39907
01/03/2010;3079,86;22609,33124
01/04/2010;3097,42;19341,86911
01/05/2010;3110,74;19171,24068
01/06/2010;3110,74;19358,6114
01/07/2010;3111,05;19410,06438
01/08/2010;3112,29;22746,23376
01/09/2010;3126,29;26318,67586
01/10/2010;3149,74;19736,20829
01/11/2010;3175,88;22344,55743
01/12/2010;3195,89;27048,93741
01/01/2011;3222,42;20137,69547
01/02/2011;3248,20;21093,23166
01/03/2011;3273,86;21155,70214
01/04/2011;3299,07;24275,64952
01/05/2011;3314,58;21459,61706
01/06/2011;3319,55;21515,91505
01/07/2011;3324,86;21840,8908
01/08/2011;3337,16;24376,91593
01/09/2011;3354,85;29143,82421
01/10/2011;3369,28;21849,77448
01/11/2011;3386,80;24775,69357
01/12/2011;3403,73;29813,30964
01/01/2012;3422,79;22603,11753
01/02/2012;3438,19;23945,76526
01/03/2012;3445,41;23985,88414
01/04/2012;3467,46;27081,24344
01/05/2012;3479,94;24393,98416
01/06/2012;3482,72;24389,16584
01/07/2012;3497,70;24864,97573
01/08/2012;3512,04;27470,78365
01/09/2012;3532,06;32731,7104
01/10/2012;3552,90;25199,97659
01/11/2012;3574,22;27859,05517
01/12/2012;3602,46;32063,84563
01/01/2013;3633,44;27586,82707
01/02/2013;3655,24;25376,64773
01/03/2013;3672,42;27687,44299
01/04/2013;3692,62;31448,31751
01/05/2013;3706,28;27380,96297
01/06/2013;3715,92;27260,58534
01/07/2013;3717,03;27755,46662
01/08/2013;3725,95;30614,49919
01/09/2013;3738,99;36788,41317
01/10/2013;3760,30;28155,98791
01/11/2013;3780,61;30657,96271
01/12/2013;3815,39;36290,0104
01/01/2014;3836,37;29125,08477
01/02/2014;3862,84;27898,61657
01/03/2014;3898,38;29558,88657
01/04/2014;3924,50;29870,46335
01/05/2014;3942,55;30483,76482
01/06/2014;3958,32;31386,67153
01/07/2014;3958,72;31812,49453
01/08/2014;3968,62;33736,80354
01/09/2014;3991,24;41168,7737
01/10/2014;4008,00;30481,25536
01/11/2014;4028,44;36730,24335
01/12/2014;4059,86;41948,19061
01/01/2015;4110,20;31567,79517
01/02/2015;4160,34;32865,00221
01/03/2015;4215,26;33560,85066
01/04/2015;4245,19;33564,01821
01/05/2015;4276,60;34631,29728
01/06/2015;4310,39;33866,49824
01/07/2015;4337,11;33664,01758
01/08/2015;4346,65;33119,21276
01/09/2015;4370,12;36998,13166
01/10/2015;4405,95;45848,73983
01/11/2015;4450,45;40750,94125
01/12/2015;4493,17;45653,59509
01/01/2016;4550,23;35572,12393
01/02/2016;4591,18;38277,63851
01/03/2016;4610,92;38782,01522
01/04/2016;4639,05;38944,49584
01/05/2016;4675,23;40487,70126
01/06/2016;4691,59;39197,7952
01/07/2016;4715,99;39286,60589
01/08/2016;4736,74;43841,23774
01/09/2016;4740,53;52767,42003
01/10/2016;4752,86;39503,00773
01/11/2016;4761,42;47529,79027
01/12/2016;4775,70;53681,44459
