PIB;FBCF
854763,6078;18,64065379
884557,358;18,83733176
912836,1738;19,0056423
937501,4205;19,13169804
952089,1961;19,12290112
968672,8486;19,09470446
987719,1834;18,94820609
999583,9879;18,75820011
1002351,019;18,5423485
1017318,311;18,12463458
1034091,363;17,71201116
1050173,633;17,32146957
1087710,456;17,01629422
1113969,368;17,76120201
1138048,995;17,97927606
1172819,239;18,0853432
1199092,071;18,30448803
1234634,985;18,16650095
1265569,986;18,36688499
1289198,632;18,53822922
1315755,468;18,4180865
1345582,315;18,0928116
1389221,58;17,77658628
1436491,666;17,71264886
1488787,255;17,92625082
1543732,227;17,77118263
1595356,739;17,39208856
1654911,989;17,00022653
1717950,396;16,60475915
1765492,246;16,52781541
1828299,869;16,76086264
1894202,406;17,17547989
1957751,213;17,32023332
2012678,126;17,27465681
2066440,617;17,27971955
2114047,447;17,17202302
2170584,503;17,05618345
2225144,387;17,1471277
2271563,639;17,14905504
2336552,211;17,17427247
2409449,922;17,21029957
2486603,316;17,18076377
2575281,944;17,30497396
2649280,185;17,63514655
2720262,938;17,99576134
2800891,787;18,30261383
2899758,433;18,6636866
3020514,937;19,20755691
3109803,089;19,38532955
3153891,07;19,19595246
3187957,852;18,97920825
3228197,867;18,85091544
3333039,355;19,10195804
3463246,421;19,62645454
3603752,796;20,13847596
3748845,972;20,49092321
3885847;20,53467365
4015616,597;20,66193243
4157778,124;20,61222705
4271479,636;20,57909783
4373658;20,59568901
4484929,971;20,59978451
4579464,446;20,6783777
4695875,624;20,64022225
4805913;20,7170625
4918710,898;20,71829495
5058687,71;20,84605278
5180727,09;20,97221107
5316455;20,9495237
5444721,598;21,00822297
5524584,665;20,74866515
5610064,487;20,40495985
5687309;20,17514786
5753678,123;19,83091632
5809548,891;19,39280118
5855361,095;18,88045045
5904331,215;18,16392682
