date;pib;incerteza
01/12/2000;4,387949444;84,11910919
01/01/2001;4,512858804;89,28195823
01/02/2001;3,979901009;85,41088927
01/03/2001;4,159365993;87,54241364
01/04/2001;4,276320636;86,60235449
01/05/2001;4,083922044;85,30461154
01/06/2001;3,738646433;98,14549685
01/07/2001;3,461319408;94,08597362
01/08/2001;3,017657059;86,89740053
01/09/2001;2,682683733;111,1298354
01/10/2001;2,253167616;104,3330162
01/11/2001;1,851198825;94,22978796
01/12/2001;1,389896404;99,74960997
01/01/2002;1,092559745;110,146982
01/02/2002;1,164075843;97,23695059
01/03/2002;0,671115401;102,0382961
01/04/2002;0,71323004;92,03927542
01/05/2002;0,525017405;101,0978255
01/06/2002;0,673558136;104,6252679
01/07/2002;0,855390903;107,2008089
01/08/2002;1,084899609;121,9436318
01/09/2002;1,616555258;107,3785839
01/10/2002;2,085316836;116,0799655
01/11/2002;2,533663954;121,4209176
01/12/2002;3,053461857;115,6535255
01/01/2003;3,076516318;111,7787527
01/02/2003;3,213110421;102,5740403
01/03/2003;3,587042039;100,0971697
01/04/2003;3,314123017;90,53720984
01/05/2003;3,352854385;105,6064454
01/06/2003;3,19416402;95,91985841
01/07/2003;2,964117384;100,690506
01/08/2003;2,608676722;95,45594496
01/09/2003;2,280367387;90,52475559
01/10/2003;1,83290891;94,35064038
01/11/2003;1,429592304;93,79867212
01/12/2003;1,140828999;91,52790897
01/01/2004;1,268654876;94,76528646
01/02/2004;1,120005662;88,3284564
01/03/2004;1,444529006;96,32537461
01/04/2004;1,753864406;106,2329047
01/05/2004;2,150871891;92,80776986
01/06/2004;2,815041847;88,88859316
01/07/2004;3,333038623;88,67998542
01/08/2004;4,084211131;87,66244249
01/09/2004;4,331409999;87,86390895
01/10/2004;4,650646413;84,21075482
01/11/2004;5,203073712;85,31667425
01/12/2004;5,759964637;85,28908645
01/01/2005;5,923733083;89,37974246
01/02/2005;6,137270289;89,16486756
01/03/2005;5,818639564;89,52677539
01/04/2005;5,854352014;93,64915931
01/05/2005;5,720872166;94,82936239
01/06/2005;5,355618498;98,09665374
01/07/2005;4,876957417;97,49668365
01/08/2005;4,504017429;95,7444468
01/09/2005;4,212241792;94,66213342
01/10/2005;4,007885041;92,33397368
01/11/2005;3,590423892;98,64631676
01/12/2005;3,202132062;87,53470404
01/01/2006;3,172217155;91,54485682
01/02/2006;3,208289879;87,31678298
01/03/2006;3,235004016;91,42816144
01/04/2006;2,763935232;89,35686134
01/05/2006;2,784220862;96,71002556
01/06/2006;2,690783731;96,9532578
01/07/2006;2,983558658;91,53335353
01/08/2006;3,072287759;88,80451529
01/09/2006;3,297373077;93,69469561
01/10/2006;3,603126393;95,05475401
01/11/2006;3,912516259;89,00264663
01/12/2006;3,961988709;94,95179599
01/01/2007;4,032440149;88,30498441
01/02/2007;4,046789123;91,3392902
01/03/2007;4,191559181;85,63424046
01/04/2007;4,751948948;89,8658271
01/05/2007;4,904033774;91,28808305
01/06/2007;5,258980372;95,25649741
01/07/2007;5,397713537;88,74158434
01/08/2007;5,526236314;98,89686943
01/09/2007;5,607692511;97,34728042
01/10/2007;5,821974089;93,63107828
01/11/2007;5,895206414;94,10043323
01/12/2007;6,069870607;94,73486072
01/01/2008;6,109035575;101,6734616
01/02/2008;6,409375053;94,9508495
01/03/2008;6,299694121;93,94448089
01/04/2008;6,42736976;92,02795645
01/05/2008;6,316444531;91,60463388
01/06/2008;6,252056612;95,4662347
01/07/2008;6,391982345;93,74632304
01/08/2008;6,298898698;89,86817698
01/09/2008;6,53528943;99,66380668
01/10/2008;6,218930624;135,6246376
01/11/2008;5,721423152;129,3553455
01/12/2008;5,094195448;119,1701597
01/01/2009;4,344157594;120,2189604
01/02/2009;3,303736305;121,3991356
01/03/2009;2,968482338;125,9751945
01/04/2009;2,092408993;117,0136587
01/05/2009;1,530231627;112,9783044
01/06/2009;0,826708448;116,6855869
01/07/2009;-0,014652665;111,2719743
01/08/2009;-0,479863853;109,3776878
01/09/2009;-1,194575393;106,5926334
01/10/2009;-1,432067091;103,2224875
01/11/2009;-1,026179476;99,72747403
01/12/2009;-0,125812003;95,27819642
01/01/2010;0,729039982;97,05172845
01/02/2010;1,772345578;98,58499777
01/03/2010;2,640484081;93,8200043
01/04/2010;3,661988217;90,61020528
01/05/2010;4,542584079;100,6269988
01/06/2010;5,340891646;96,20108041
01/07/2010;6,165667965;94,8816482
01/08/2010;6,835877845;92,31041755
01/09/2010;7,468377205;95,74145632
01/10/2010;7,833585382;90,55405618
01/11/2010;7,950106904;95,07017517
01/12/2010;7,528225818;90,02997457
01/01/2011;7,385702077;92,46797803
01/02/2011;7,265173563;93,84191304
01/03/2011;6,555261994;92,38596386
01/04/2011;5,985777845;92,84639278
01/05/2011;5,728683532;92,61120102
01/06/2011;5,612222439;99,93905895
01/07/2011;5,254183431;100,2734733
01/08/2011;5,04782464;127,6390346
01/09/2011;4,756454889;119,7637324
01/10/2011;4,512666256;115,8879774
01/11/2011;4,145675652;114,7257769
01/12/2011;3,974423079;115,620507
01/01/2012;3,642863619;112,9933422
01/02/2012;3,067401554;106,3517798
01/03/2012;3,110006423;101,1443819
01/04/2012;2,941960096;103,5856083
01/05/2012;2,582901859;107,4961641
01/06/2012;2,180029462;114,090038
01/07/2012;2,200469149;114,706956
01/08/2012;2,091161618;105,7686525
01/09/2012;1,92710765;103,437074
01/10/2012;2,019387617;99,39115516
01/11/2012;1,954012474;97,32085525
01/12/2012;1,921175985;99,82597405
01/01/2013;2,091162803;100,1566307
01/02/2013;2,263234975;96,47892956
01/03/2013;2,197202291;97,54595317
01/04/2013;2,758021791;98,81592675
01/05/2013;2,836427023;97,89412097
01/06/2013;2,975832909;109,6789945
01/07/2013;2,951484554;109,0153836
01/08/2013;2,808312935;101,0660286
01/09/2013;3,038385838;103,6591072
01/10/2013;3,003990998;98,91629025
01/11/2013;3,091679808;93,85656189
01/12/2013;3,00482267;91,02166493
01/01/2014;2,918027424;95,98700479
01/02/2014;3,208634646;100,62407
01/03/2014;3,196613671;101,5762602
01/04/2014;2,535414134;103,8754586
01/05/2014;2,433462846;91,48912121
01/06/2014;2,057633234;103,4037757
01/07/2014;1,739886972;95,48414424
01/08/2014;1,436294329;105,6305976
01/09/2014;1,176757714;106,1835343
01/10/2014;0,875953252;107,9010959
01/11/2014;0,549294756;107,4396996
01/12/2014;0,50395574;109,3069964
01/01/2015;0,120823117;109,813992
01/02/2015;-0,662707143;103,0071689
01/03/2015;-0,757908551;117,4185799
01/04/2015;-0,974796275;116,8908067
01/05/2015;-1,381021341;116,822797
01/06/2015;-1,295412516;124,0112933
01/07/2015;-1,543227928;136,2585613
01/08/2015;-1,665990545;143,8291369
01/09/2015;-2,151644047;145,6816192
01/10/2015;-2,607733282;132,3181654
01/11/2015;-2,968138813;122,6517696
01/12/2015;-3,463596333;124,9282904
01/01/2016;-3,815625718;124,8927062
01/02/2016;-3,777034319;128,7908976
01/03/2016;-4,307395098;136,2316773
01/04/2016;-4,400599813;141,5606336
01/05/2016;-4,424018146;136,0842762
01/06/2016;-4,513881247;137,8585615
01/07/2016;-4,543824821;137,9580335
01/08/2016;-4,414373514;124,4459994
01/09/2016;-4,244675338;120,6344747
