"";"x"
"1";3.4
"2";2.81
"3";2.02
"4";1.64
"5";0.34
"6";0.28
"7";-0.19
"8";-0.44
"9";0.47
"10";1.34
"11";2.43
"12";3.77
"13";4.39
"14";4.16
"15";3.74
"16";2.68
"17";1.39
"18";0.67
"19";0.67
"20";1.62
"21";3.05
"22";3.59
"23";3.19
"24";2.28
"25";1.14
"26";1.44
"27";2.81
"28";4.33
"29";5.76
"30";5.82
"31";5.36
"32";4.21
"33";3.2
"34";3.23
"35";2.69
"36";3.3
"37";3.96
"38";4.19
"39";5.26
"40";5.61
"41";6.07
"42";6.3
"43";6.25
"44";6.54
"45";5.09
"46";2.97
"47";0.83
"48";-1.2
"49";-0.13
"50";2.64
"51";5.34
"52";7.47
"53";7.53
"54";6.54
"55";5.58
"56";4.71
"57";3.91
"58";3.06
"59";2.14
"60";1.91
"61";1.92
"62";2.2
"63";2.98
"64";3.05
"65";3.02
"66";3.1
"67";1.86
"68";0.88
"69";0.1
"70";-1.15
"71";-1.69
"72";-2.54
"73";-3.85
